filename,width,height,class,xmin,ymin,xmax,ymax
107.jpg,640,640,price_tag,106,248,559,474
107.jpg,640,640,name,118,301,258,339
107.jpg,640,640,barcode,136,393,267,452
107.jpg,640,640,price,262,280,529,418
108.jpg,640,640,price_tag,32,228,523,473
108.jpg,640,640,name,75,249,488,345
108.jpg,640,640,barcode,66,367,208,424
108.jpg,640,640,price,298,351,481,431
109.jpg,640,640,price_tag,94,340,471,522
109.jpg,640,640,name,103,393,227,429
109.jpg,640,640,barcode,123,464,236,509
109.jpg,640,640,price,234,373,454,478
110.jpg,640,640,price_tag,59,289,261,436
110.jpg,640,640,price_tag,247,248,424,411
110.jpg,640,640,price_tag,428,232,584,383
110.jpg,640,640,name,69,302,211,354
110.jpg,640,640,name,254,279,395,307
110.jpg,640,640,name,426,251,558,299
110.jpg,640,640,barcode,135,384,252,431
110.jpg,640,640,barcode,307,353,422,395
110.jpg,640,640,barcode,474,327,581,374
110.jpg,640,640,price,145,344,245,384
110.jpg,640,640,price,314,312,414,357
110.jpg,640,640,price,489,285,578,330
111.jpg,640,640,price_tag,73,288,529,465
111.jpg,640,640,price,239,307,507,435
111.jpg,640,640,name,90,304,235,349
111.jpg,640,640,barcode,101,399,235,439
112.jpg,640,640,price_tag,137,143,564,419
112.jpg,640,640,name,147,167,291,245
112.jpg,640,640,price,284,213,509,380
112.jpg,640,640,barcode,138,263,264,327
113.jpg,640,640,price_tag,183,290,442,427
113.jpg,640,640,name,192,312,281,338
113.jpg,640,640,price,288,310,433,395
113.jpg,640,640,barcode,198,377,279,411
115.jpg,640,640,price_tag,71,300,524,533
115.jpg,640,640,name,96,365,241,418
115.jpg,640,640,barcode,114,456,247,515
115.jpg,640,640,price,243,337,505,488
116.jpg,640,640,price_tag,37,196,584,523
116.jpg,640,640,price,235,243,552,434
116.jpg,640,640,name,49,299,226,364
116.jpg,640,640,barcode,90,413,254,503
117.jpg,640,640,price_tag,70,277,533,465
117.jpg,640,640,price,232,301,492,436
117.jpg,640,640,name,81,297,230,325
117.jpg,640,640,barcode,90,386,225,433
1173.jpg,640,640,price_tag,49,106,571,391
1173.jpg,640,640,price,231,164,535,347
1173.jpg,640,640,name,63,120,234,178
1173.jpg,640,640,barcode,56,248,207,320
1174.jpg,640,640,price_tag,142,116,588,429
1174.jpg,640,640,price,294,262,512,403
1174.jpg,640,640,name,170,225,312,288
1174.jpg,640,640,barcode,146,313,278,367
1177.jpg,640,640,price_tag,37,152,524,435
1177.jpg,640,640,price,240,199,499,367
1177.jpg,640,640,name,64,235,228,307
1177.jpg,640,640,barcode,94,348,241,418
1178.jpg,640,640,price_tag,62,220,640,539
1178.jpg,640,640,price,267,302,571,502
1178.jpg,640,640,name,79,244,268,310
1178.jpg,640,640,barcode,66,353,239,429
118.jpg,640,640,price_tag,24,138,541,431
118.jpg,640,640,price,229,185,511,352
118.jpg,640,640,name,34,240,213,310
118.jpg,640,640,barcode,75,335,231,414
1180.jpg,640,640,price_tag,40,303,520,547
1180.jpg,640,640,price,224,346,499,485
1180.jpg,640,640,name,52,382,213,432
1180.jpg,640,640,barcode,83,466,224,530
1181.jpg,640,640,price_tag,73,278,526,504
1181.jpg,640,640,price,371,360,502,427
1181.jpg,640,640,name,103,322,443,403
1181.jpg,640,640,barcode,139,437,259,493
1182.jpg,640,640,price_tag,116,241,580,444
1182.jpg,640,640,price,277,287,528,416
1182.jpg,640,640,name,129,263,275,311
1182.jpg,640,640,barcode,135,350,263,395
1183.jpg,640,640,price_tag,96,257,491,469
1183.jpg,640,640,price,241,295,483,425
1183.jpg,640,640,name,98,316,231,360
1183.jpg,640,640,barcode,113,405,241,457
1184.jpg,640,640,price_tag,107,199,504,484
1184.jpg,640,640,price,377,365,445,414
1184.jpg,640,640,name,275,229,463,291
1184.jpg,640,640,barcode,134,414,237,450
1185.jpg,640,640,price_tag,141,232,554,543
1185.jpg,640,640,price,271,298,499,494
1185.jpg,640,640,name,152,248,279,324
1185.jpg,640,640,barcode,142,335,252,405
1186.jpg,640,640,price_tag,148,316,490,470
1186.jpg,640,640,price,271,343,465,448
1186.jpg,640,640,name,157,334,271,373
1186.jpg,640,640,barcode,158,412,261,450
1187.jpg,640,640,price_tag,54,169,379,312
1187.jpg,640,640,price,174,185,364,285
1187.jpg,640,640,name,66,177,171,201
1187.jpg,640,640,barcode,69,254,170,289
119.jpg,640,640,price_tag,28,163,568,447
119.jpg,640,640,name,33,237,208,282
119.jpg,640,640,barcode,57,365,218,429
119.jpg,640,640,price,217,224,532,400
120.jpg,640,640,price_tag,39,270,627,532
120.jpg,640,640,name,58,293,260,362
120.jpg,640,640,barcode,51,412,238,475
120.jpg,640,640,price,247,318,586,489
121.jpg,640,640,price_tag,44,240,568,447
121.jpg,640,640,name,52,264,237,314
121.jpg,640,640,barcode,63,381,232,433
121.jpg,640,640,price,245,267,543,415
122.jpg,640,640,price_tag,18,239,496,471
122.jpg,640,640,price,200,279,479,418
122.jpg,640,640,barcode,52,394,196,449
122.jpg,640,640,name,32,295,190,331
123.jpg,640,640,price_tag,130,257,546,485
123.jpg,640,640,price,269,301,513,451
123.jpg,640,640,name,137,284,264,318
123.jpg,640,640,barcode,138,371,255,426
124.jpg,640,640,price_tag,90,255,532,474
124.jpg,640,640,name,112,323,249,365
124.jpg,640,640,barcode,148,405,268,461
124.jpg,640,640,price,258,292,505,423
125.jpg,640,640,price_tag,68,139,596,430
125.jpg,640,640,name,71,218,249,287
125.jpg,640,640,barcode,106,342,261,412
125.jpg,640,640,price,258,193,575,371
126.jpg,640,640,price_tag,198,240,539,416
126.jpg,640,640,price,324,270,528,376
126.jpg,640,640,name,205,287,317,316
126.jpg,640,640,barcode,213,359,320,401
127.jpg,640,640,price_tag,103,82,467,273
127.jpg,640,640,name,108,118,232,144
127.jpg,640,640,price,235,115,458,237
127.jpg,640,640,barcode,114,212,231,254
128.jpg,640,640,price_tag,126,150,379,506
128.jpg,640,640,price,209,356,326,414
128.jpg,640,640,barcode,176,430,315,483
128.jpg,640,640,name,162,249,313,299
129.jpg,640,640,price_tag,70,193,592,527
129.jpg,640,640,name,79,222,243,313
129.jpg,640,640,barcode,73,323,215,403
129.jpg,640,640,price,229,270,517,482
130.jpg,640,640,price_tag,33,206,500,478
130.jpg,640,640,name,36,228,195,312
130.jpg,640,640,barcode,37,326,174,388
130.jpg,640,640,price,190,279,439,445
131.jpg,640,640,price_tag,94,253,483,467
131.jpg,640,640,barcode,107,379,243,435
131.jpg,640,640,name,103,283,246,333
131.jpg,640,640,price,249,277,464,405
132.jpg,640,640,price_tag,71,220,537,515
132.jpg,640,640,name,102,245,247,299
132.jpg,640,640,barcode,81,349,219,420
132.jpg,640,640,price,237,286,498,468
133.jpg,640,640,price_tag,196,208,636,466
133.jpg,640,640,barcode,226,385,367,456
133.jpg,640,640,name,198,243,556,358
133.jpg,640,640,price,483,281,636,368
134.jpg,640,640,price_tag,128,201,510,424
134.jpg,640,640,price,263,231,501,365
134.jpg,640,640,barcode,148,344,267,397
134.jpg,640,640,name,132,245,262,299
135.jpg,640,640,price_tag,153,222,530,449
135.jpg,640,640,price,290,257,518,391
135.jpg,640,640,barcode,178,364,294,427
135.jpg,640,640,name,157,281,288,322
136.jpg,640,640,price_tag,115,258,441,474
136.jpg,640,640,price,215,298,415,442
136.jpg,640,640,barcode,119,328,208,380
136.jpg,640,640,name,120,264,222,305
137.jpg,640,640,price_tag,163,391,462,513
137.jpg,640,640,name,164,417,268,452
137.jpg,640,640,price,271,399,460,488
137.jpg,640,640,barcode,175,467,271,501
138.jpg,640,640,price_tag,81,239,519,458
138.jpg,640,640,name,102,259,252,329
138.jpg,640,640,price,246,305,458,439
138.jpg,640,640,barcode,96,339,225,395
139.jpg,640,640,price_tag,115,236,544,516
139.jpg,640,640,name,134,242,280,318
139.jpg,640,640,barcode,115,337,248,410
139.jpg,640,640,price,255,288,501,469
140.jpg,640,640,price_tag,69,178,515,468
140.jpg,640,640,price,367,263,511,362
140.jpg,640,640,name,75,233,426,352
140.jpg,640,640,barcode,122,373,251,442
141.jpg,640,640,price_tag,52,254,506,481
141.jpg,640,640,price,217,297,469,439
141.jpg,640,640,name,66,273,214,313
141.jpg,640,640,barcode,53,372,199,431
499.jpg,640,640,price_tag,81,216,454,408
499.jpg,640,640,price,217,242,428,382
499.jpg,640,640,name,92,229,217,256
499.jpg,640,640,barcode,86,314,204,363
500.jpg,640,640,price_tag,66,278,562,463
500.jpg,640,640,price,402,371,524,443
500.jpg,640,640,name,92,292,479,350
500.jpg,640,640,barcode,99,400,249,444
501.jpg,640,640,price_tag,73,328,626,538
501.jpg,640,640,price,281,354,602,508
501.jpg,640,640,name,90,358,272,386
501.jpg,640,640,barcode,117,475,272,521
502.jpg,640,640,price_tag,173,192,624,516
502.jpg,640,640,barcode,192,399,340,486
503.jpg,640,640,price_tag,94,207,522,395
503.jpg,640,640,barcode,128,335,254,379
503.jpg,640,640,price,373,278,495,337
503.jpg,640,640,name,121,242,422,295
504.jpg,640,640,price_tag,159,150,578,422
504.jpg,640,640,name,169,243,313,316
504.jpg,640,640,price,312,192,566,354
504.jpg,640,640,barcode,201,335,330,405
506.jpg,640,640,price_tag,29,159,620,485
506.jpg,640,640,price,241,235,569,444
506.jpg,640,640,barcode,32,312,210,390
506.jpg,640,640,name,42,188,241,245
508.jpg,640,640,price_tag,65,285,540,537
508.jpg,640,640,name,81,304,239,354
508.jpg,640,640,price,222,346,475,503
508.jpg,640,640,barcode,73,410,207,469
510.jpg,640,640,price_tag,144,296,640,462
510.jpg,640,640,price,341,324,609,435
510.jpg,640,640,name,167,315,341,356
510.jpg,640,640,barcode,175,400,325,442
512.jpg,640,640,price_tag,64,189,615,491
512.jpg,640,640,name,66,216,241,275
512.jpg,640,640,barcode,66,331,219,401
512.jpg,640,640,price,241,260,530,448
513.jpg,640,640,price_tag,32,234,547,467
513.jpg,640,640,name,43,276,214,312
513.jpg,640,640,barcode,62,384,215,442
513.jpg,640,640,price,222,268,517,415
514.jpg,640,640,price_tag,48,146,630,482
514.jpg,640,640,name,62,171,241,223
514.jpg,640,640,barcode,48,297,209,378
514.jpg,640,640,price,241,210,570,431
515.jpg,640,640,price_tag,103,227,507,398
515.jpg,640,640,price,325,303,488,369
515.jpg,640,640,name,122,237,426,312
515.jpg,640,640,barcode,125,348,247,386
516.jpg,640,640,price_tag,201,314,541,487
516.jpg,640,640,price,403,400,513,459
516.jpg,640,640,name,222,327,434,378
516.jpg,640,640,barcode,213,408,312,450
517.jpg,640,640,price_tag,106,301,467,471
517.jpg,640,640,price,232,323,452,435
517.jpg,640,640,name,109,329,229,370
517.jpg,640,640,barcode,121,412,231,455
518.jpg,640,640,price_tag,58,288,457,460
518.jpg,640,640,price,211,320,438,436
518.jpg,640,640,name,71,305,207,333
518.jpg,640,640,barcode,68,393,196,436
519.jpg,640,640,price_tag,99,278,553,505
519.jpg,640,640,barcode,153,437,278,489
519.jpg,640,640,name,124,320,454,403
519.jpg,640,640,price,439,361,535,427
520.jpg,640,640,price_tag,49,269,515,461
520.jpg,640,640,price,217,310,462,434
520.jpg,640,640,name,60,285,214,339
520.jpg,640,640,barcode,71,372,203,416
521.jpg,640,640,price_tag,94,223,435,420
521.jpg,640,640,price,287,329,400,382
521.jpg,640,640,name,107,232,383,324
521.jpg,640,640,barcode,103,314,198,357
522.jpg,640,640,price_tag,140,354,551,506
522.jpg,640,640,price,309,382,526,479
522.jpg,640,640,name,162,392,292,417
522.jpg,640,640,barcode,184,461,300,499
523.jpg,640,640,price_tag,107,288,465,446
523.jpg,640,640,price,356,371,441,420
523.jpg,640,640,barcode,127,377,234,412
523.jpg,640,640,name,120,295,400,357
524.jpg,640,640,price_tag,139,120,564,350
524.jpg,640,640,price,280,167,524,312
524.jpg,640,640,name,149,144,290,179
524.jpg,640,640,barcode,139,244,273,298
525.jpg,640,640,price_tag,98,389,520,559
525.jpg,640,640,price,249,412,493,537
525.jpg,640,640,name,107,401,249,428
525.jpg,640,640,barcode,110,495,239,538
527.jpg,640,640,price_tag,60,134,483,346
527.jpg,640,640,price,220,171,456,314
527.jpg,640,640,name,71,155,214,203
527.jpg,640,640,barcode,64,249,204,308
528.jpg,640,640,price_tag,122,286,486,431
528.jpg,640,640,name,133,322,257,351
528.jpg,640,640,barcode,152,378,259,416
528.jpg,640,640,price,262,305,459,392
529.jpg,640,640,price_tag,73,246,536,499
529.jpg,640,640,price,248,291,517,444
529.jpg,640,640,name,88,316,243,377
529.jpg,640,640,barcode,115,418,251,481
530.jpg,640,640,price_tag,39,167,606,420
530.jpg,640,640,price,269,203,573,367
530.jpg,640,640,name,52,208,242,265
530.jpg,640,640,barcode,68,334,238,395
531.jpg,640,640,price_tag,64,267,554,523
531.jpg,640,640,price,232,318,500,479
531.jpg,640,640,name,88,284,242,349
531.jpg,640,640,barcode,69,386,219,448
532.jpg,640,640,price_tag,22,154,542,422
532.jpg,640,640,name,41,213,213,261
532.jpg,640,640,price,215,188,521,368
532.jpg,640,640,barcode,77,335,225,402
533.jpg,640,640,price_tag,26,159,635,445
533.jpg,640,640,barcode,51,327,241,395
533.jpg,640,640,price,264,199,609,397
533.jpg,640,640,name,53,188,256,222
534.jpg,640,640,price_tag,167,246,473,418
534.jpg,640,640,price,265,278,443,393
534.jpg,640,640,name,170,261,266,299
534.jpg,640,640,barcode,170,328,256,366
535.jpg,640,640,price_tag,46,257,468,588
535.jpg,640,640,name,221,287,454,345
535.jpg,640,640,price,321,435,460,512
535.jpg,640,640,barcode,97,543,218,578
536.jpg,640,640,price_tag,94,219,590,497
536.jpg,640,640,price,281,284,559,466
536.jpg,640,640,name,124,243,302,311
536.jpg,640,640,barcode,103,348,269,414
537.jpg,640,640,price_tag,109,257,623,450
537.jpg,640,640,price,303,295,569,410
537.jpg,640,640,name,126,293,292,320
537.jpg,640,640,barcode,139,387,288,435
538.jpg,640,640,price_tag,60,293,553,516
538.jpg,640,640,price,224,327,516,474
538.jpg,640,640,barcode,75,408,213,464
538.jpg,640,640,name,70,310,226,340
539.jpg,640,640,price_tag,98,264,447,417
539.jpg,640,640,price,228,285,431,395
539.jpg,640,640,name,107,281,226,301
539.jpg,640,640,barcode,114,363,220,405
540.jpg,640,640,price_tag,52,199,544,476
540.jpg,640,640,price,245,278,490,441
540.jpg,640,640,name,77,231,245,307
540.jpg,640,640,barcode,59,333,216,403
541.jpg,640,640,price_tag,28,214,630,474
541.jpg,640,640,price,416,292,612,382
541.jpg,640,640,barcode,98,388,262,454
541.jpg,640,640,name,64,227,545,348
542.jpg,640,640,price_tag,123,252,503,456
542.jpg,640,640,price,247,286,469,417
542.jpg,640,640,name,131,265,256,297
542.jpg,640,640,barcode,126,350,239,400
543.jpg,640,640,price_tag,222,223,464,344
543.jpg,640,640,price,310,244,445,323
543.jpg,640,640,name,232,234,313,267
543.jpg,640,640,barcode,227,284,301,316
544.jpg,640,640,price_tag,145,127,597,416
544.jpg,640,640,price,405,290,545,367
544.jpg,640,640,name,196,146,515,276
544.jpg,640,640,name,168,259,291,324
545.jpg,640,640,price_tag,41,264,504,512
545.jpg,640,640,price,213,300,482,444
545.jpg,640,640,name,52,310,218,347
545.jpg,640,640,barcode,66,418,219,485
546.jpg,640,640,price_tag,66,242,528,515
546.jpg,640,640,price,222,314,475,478
546.jpg,640,640,name,86,265,245,320
546.jpg,640,640,barcode,71,359,209,427
547.jpg,640,640,price_tag,66,242,528,515
547.jpg,640,640,price,222,314,475,478
547.jpg,640,640,name,86,265,245,320
547.jpg,640,640,barcode,71,359,209,427
548.jpg,640,640,price_tag,20,117,580,420
548.jpg,640,640,price,229,181,542,357
548.jpg,640,640,name,30,216,212,275
548.jpg,640,640,barcode,64,327,234,403
883.jpg,1773,1773,price_tag,199,458,1620,1007
883.jpg,1773,1773,barcode,273,792,702,972
883.jpg,1773,1773,name,272,473,970,617
883.jpg,1773,1773,price,1069,718,1546,928
884.jpg,1773,1773,price_tag,393,525,1449,954
884.jpg,1773,1773,name,468,546,1155,661
884.jpg,1773,1773,barcode,453,790,785,922
884.jpg,1773,1773,price,1060,726,1416,891
885.jpg,1773,1773,price_tag,294,633,1275,1041
885.jpg,1773,1773,name,362,659,1183,820
885.jpg,1773,1773,barcode,361,886,660,1009
885.jpg,1773,1773,price,931,836,1228,984
886.jpg,3024,4032,price_tag,412,400,2584,3192
886.jpg,3024,4032,price,1274,2216,2104,2614
886.jpg,3024,4032,barcode,1053,2865,2074,3069
886.jpg,3024,4032,name,547,1308,1945,1743
887.jpg,1536,2048,price_tag,77,511,1377,1514
887.jpg,1536,2048,name,647,575,1273,807
887.jpg,1536,2048,price,867,1074,1314,1277
887.jpg,1536,2048,barcode,129,1344,543,1466
888.jpg,1536,2048,price_tag,73,701,734,1192
888.jpg,1536,2048,price,477,960,696,1069
888.jpg,1536,2048,name,340,710,701,833
888.jpg,1536,2048,barcode,83,1095,297,1170
888.jpg,1536,2048,price_tag,831,707,1481,1190
888.jpg,1536,2048,price,1239,971,1449,1082
888.jpg,1536,2048,name,1098,728,1420,827
888.jpg,1536,2048,barcode,868,1110,1071,1168
889.jpg,1536,2048,price_tag,190,640,1076,1287
889.jpg,1536,2048,barcode,254,1202,525,1276
889.jpg,1536,2048,price,765,1014,1031,1138
889.jpg,1536,2048,name,574,666,1033,797
890.jpg,1536,2048,price_tag,63,846,675,1323
890.jpg,1536,2048,barcode,83,1239,284,1299
890.jpg,1536,2048,price,440,1093,646,1210
890.jpg,1536,2048,name,318,865,650,979
890.jpg,1536,2048,price_tag,773,864,1400,1329
890.jpg,1536,2048,price,1154,1120,1351,1216
890.jpg,1536,2048,barcode,789,1240,987,1304
890.jpg,1536,2048,name,1034,877,1349,975
890.jpg,1536,2048,price_tag,339,1671,773,2047
890.jpg,1536,2048,price,606,1877,754,1951
890.jpg,1536,2048,barcode,346,1971,479,2030
890.jpg,1536,2048,name,519,1687,763,1776
891.jpg,1536,2048,price_tag,247,563,1212,1293
891.jpg,1536,2048,barcode,316,1172,591,1269
891.jpg,1536,2048,price,862,966,1176,1135
891.jpg,1536,2048,name,649,600,1202,779
892.jpg,1536,2048,price_tag,129,836,1029,1552
892.jpg,1536,2048,barcode,173,1393,448,1494
892.jpg,1536,2048,price,700,1236,1003,1379
892.jpg,1536,2048,name,513,869,1006,1057
893.jpg,1536,2048,price_tag,32,779,725,1277
893.jpg,1536,2048,barcode,131,1200,318,1264
893.jpg,1536,2048,price,494,1064,697,1172
893.jpg,1536,2048,name,323,827,702,923
893.jpg,1536,2048,price_tag,741,791,1394,1292
893.jpg,1536,2048,barcode,756,1186,951,1248
893.jpg,1536,2048,price,1120,1049,1335,1168
893.jpg,1536,2048,name,1004,810,1367,955
894.jpg,1773,1773,price_tag,169,648,1255,1513
894.jpg,1773,1773,barcode,217,1312,551,1436
894.jpg,1773,1773,price,806,1109,1198,1282
894.jpg,1773,1773,name,648,715,1153,911
895.jpg,1773,1773,price_tag,199,626,1255,1399
895.jpg,1773,1773,barcode,190,1244,542,1387
