filename,width,height,class,xmin,ymin,xmax,ymax
895.jpg,1773,1773,price,824,1058,1192,1219
895.jpg,1773,1773,name,655,667,1168,873
896.jpg,1773,1773,price_tag,70,618,1210,1495
896.jpg,1773,1773,barcode,72,1368,470,1501
896.jpg,1773,1773,price,774,1118,1171,1292
896.jpg,1773,1773,name,570,663,1159,841
897.jpg,1773,1773,price_tag,149,580,1354,1460
897.jpg,1773,1773,barcode,160,1321,545,1434
897.jpg,1773,1773,price,839,1062,1294,1225
897.jpg,1773,1773,name,634,611,1256,824
898.jpg,1773,1773,price_tag,68,524,846,1093
898.jpg,1773,1773,barcode,72,974,324,1066
898.jpg,1773,1773,price,540,850,812,961
898.jpg,1773,1773,name,408,549,824,681
898.jpg,1773,1773,price_tag,869,557,1624,1097
898.jpg,1773,1773,barcode,884,996,1154,1077
898.jpg,1773,1773,price,1309,858,1580,975
898.jpg,1773,1773,name,1177,581,1543,718
899.jpg,1773,1773,price_tag,327,899,1382,1691
899.jpg,1773,1773,barcode,345,1562,683,1676
899.jpg,1773,1773,price,942,1327,1306,1510
899.jpg,1773,1773,name,766,934,1298,1126
900.jpg,1773,1773,price_tag,250,416,1770,1557
900.jpg,1773,1773,barcode,355,1362,806,1500
900.jpg,1773,1773,price,1220,1054,1699,1302
900.jpg,1773,1773,name,890,475,1772,778
901.jpg,1773,1773,price_tag,4,490,1434,1495
901.jpg,1773,1773,barcode,129,1367,562,1487
901.jpg,1773,1773,price,933,1068,1376,1261
901.jpg,1773,1773,name,619,542,1390,716
902.jpg,1773,1773,price_tag,345,541,1759,1621
902.jpg,1773,1773,barcode,427,1439,848,1578
902.jpg,1773,1773,price,1277,1200,1719,1435
902.jpg,1773,1773,name,992,641,1754,874
903.jpg,1773,1773,price_tag,308,627,1343,1036
903.jpg,1773,1773,barcode,372,893,696,1014
903.jpg,1773,1773,name,374,672,1125,809
903.jpg,1773,1773,price,1023,842,1289,982
904.jpg,1773,1773,price_tag,308,807,1537,1266
904.jpg,1773,1773,barcode,388,1100,774,1244
904.jpg,1773,1773,price,1127,1012,1494,1191
904.jpg,1773,1773,name,407,821,1314,990
905.jpg,1773,1773,price_tag,165,779,1401,1276
905.jpg,1773,1773,barcode,254,1079,608,1234
905.jpg,1773,1773,price,1063,1043,1357,1218
905.jpg,1773,1773,name,236,814,1169,1004
906.jpg,1773,1773,price_tag,420,825,1352,1171
906.jpg,1773,1773,barcode,495,1065,799,1167
906.jpg,1773,1773,price,1099,963,1325,1100
906.jpg,1773,1773,name,476,840,1149,963
907.jpg,1773,1773,price_tag,457,867,1361,1227
907.jpg,1773,1773,barcode,515,1095,818,1214
907.jpg,1773,1773,price,1044,1000,1350,1153
907.jpg,1773,1773,name,508,884,1189,1008
908.jpg,1773,1773,price_tag,304,833,1490,1301
908.jpg,1773,1773,barcode,376,1133,743,1279
908.jpg,1773,1773,price,1092,1029,1463,1218
908.jpg,1773,1773,name,372,858,997,1014
909.jpg,1773,1773,price_tag,190,593,1330,1294
909.jpg,1773,1773,barcode,347,1184,676,1290
909.jpg,1773,1773,price,1076,967,1285,1132
909.jpg,1773,1773,name,718,636,1317,789
910.jpg,1773,1773,price_tag,370,667,1456,1094
910.jpg,1773,1773,barcode,430,918,769,1053
910.jpg,1773,1773,price,1176,871,1411,1035
910.jpg,1773,1773,name,416,686,1408,874
911.jpg,1773,1773,price_tag,245,836,1693,1343
911.jpg,1773,1773,barcode,334,1157,791,1303
911.jpg,1773,1773,price,1260,1049,1609,1236
911.jpg,1773,1773,name,309,863,1381,1004
912.jpg,1773,1773,price_tag,324,742,1379,1112
912.jpg,1773,1773,barcode,410,979,733,1090
912.jpg,1773,1773,price,1075,931,1342,1069
912.jpg,1773,1773,name,391,777,1285,922
913.jpg,1773,1773,price_tag,394,877,1495,1339
913.jpg,1773,1773,barcode,446,1122,772,1288
913.jpg,1773,1773,price,1108,1107,1453,1279
913.jpg,1773,1773,name,436,896,1318,1088
914.jpg,1773,1773,price_tag,284,620,1454,1078
914.jpg,1773,1773,barcode,345,902,713,1050
914.jpg,1773,1773,price,1029,828,1398,1027
914.jpg,1773,1773,name,355,646,1208,824
915.jpg,1773,1773,price_tag,169,569,1215,1270
915.jpg,1773,1773,barcode,298,1159,604,1251
915.jpg,1773,1773,price,847,962,1181,1127
915.jpg,1773,1773,name,634,609,1140,767
916.jpg,1773,1773,price_tag,133,437,1383,891
916.jpg,1773,1773,barcode,229,741,590,878
916.jpg,1773,1773,price,942,642,1341,818
916.jpg,1773,1773,name,194,461,1186,618
917.jpg,1773,1773,price_tag,68,547,1254,1342
917.jpg,1773,1773,barcode,200,1221,563,1315
917.jpg,1773,1773,price,835,1015,1202,1166
917.jpg,1773,1773,name,569,609,1221,792
918.jpg,1773,1773,price_tag,218,646,1295,1310
918.jpg,1773,1773,barcode,345,1230,654,1297
918.jpg,1773,1773,price,966,1005,1224,1189
918.jpg,1773,1773,name,691,682,1268,836
919.jpg,1773,1773,price_tag,381,712,1241,1033
919.jpg,1773,1773,barcode,453,922,717,1033
919.jpg,1773,1773,price,956,850,1217,994
919.jpg,1773,1773,name,445,729,1087,828
920.jpg,1773,1773,price_tag,213,713,1216,1107
920.jpg,1773,1773,barcode,308,957,611,1085
920.jpg,1773,1773,price,880,875,1190,1030
920.jpg,1773,1773,name,290,745,1011,837
921.jpg,1773,1773,price_tag,280,744,1308,1100
921.jpg,1773,1773,barcode,364,980,694,1084
921.jpg,1773,1773,price,954,879,1262,1024
921.jpg,1773,1773,name,333,766,1156,892
922.jpg,1773,1773,price_tag,214,602,1457,1090
922.jpg,1773,1773,barcode,313,914,700,1049
922.jpg,1773,1773,price,1008,759,1385,973
922.jpg,1773,1773,name,280,631,1157,758
923.jpg,1773,1773,price_tag,13,230,1615,1385
923.jpg,1773,1773,barcode,145,1127,593,1294
923.jpg,1773,1773,price,1005,913,1434,1189
923.jpg,1773,1773,name,681,363,1589,649
924.jpg,1773,1773,price_tag,37,785,709,1230
924.jpg,1773,1773,barcode,267,1086,670,1211
924.jpg,1773,1773,price,371,957,664,1077
924.jpg,1773,1773,name,74,801,484,954
924.jpg,1773,1773,price_tag,857,830,1436,1248
924.jpg,1773,1773,barcode,990,1122,1403,1243
924.jpg,1773,1773,price,1101,991,1417,1122
924.jpg,1773,1773,name,890,834,1365,977
925.jpg,1773,1773,price_tag,203,754,772,1218
925.jpg,1773,1773,barcode,347,1074,754,1209
925.jpg,1773,1773,price,436,931,755,1066
925.jpg,1773,1773,name,240,765,685,904
925.jpg,1773,1773,price_tag,918,343,1519,1247
925.jpg,1773,1773,barcode,1073,1118,1470,1235
925.jpg,1773,1773,price,1220,910,1474,1056
925.jpg,1773,1773,name,979,590,1461,751
926.jpg,1773,1773,price_tag,294,1042,673,1335
926.jpg,1773,1773,barcode,397,1245,658,1326
926.jpg,1773,1773,price,437,1152,652,1231
926.jpg,1773,1773,name,334,1045,585,1125
926.jpg,1773,1773,price_tag,945,1046,1317,1336
926.jpg,1773,1773,barcode,1045,1245,1306,1331
926.jpg,1773,1773,price,1078,1163,1298,1245
926.jpg,1773,1773,name,964,1050,1213,1132
927.jpg,1773,1773,price_tag,260,874,780,1227
927.jpg,1773,1773,barcode,402,1115,753,1211
927.jpg,1773,1773,price,454,1007,743,1099
927.jpg,1773,1773,name,282,879,703,977
927.jpg,1773,1773,price_tag,1198,849,1656,1183
927.jpg,1773,1773,barcode,1322,1084,1637,1164
927.jpg,1773,1773,price,1436,984,1636,1065
927.jpg,1773,1773,name,1233,851,1606,970
928.jpg,1773,1773,price_tag,332,773,1008,1313
928.jpg,1773,1773,barcode,542,1122,985,1296
928.jpg,1773,1773,price,591,984,989,1127
928.jpg,1773,1773,name,377,774,931,1018
930.jpg,1773,1773,price_tag,404,864,1161,1413
930.jpg,1773,1773,barcode,638,1265,1131,1386
930.jpg,1773,1773,price,688,1064,1127,1231
930.jpg,1773,1773,name,451,874,1046,1034
931.jpg,1773,1773,price_tag,63,815,836,1428
931.jpg,1773,1773,barcode,296,1245,812,1390
931.jpg,1773,1773,price,385,1061,817,1240
931.jpg,1773,1773,name,111,838,781,1041
932.jpg,1773,1773,price_tag,474,799,956,1188
932.jpg,1773,1773,barcode,612,1074,935,1163
932.jpg,1773,1773,price,659,955,942,1065
932.jpg,1773,1773,name,501,813,921,944
933.jpg,1773,1773,price_tag,518,618,1116,1080
933.jpg,1773,1773,barcode,689,945,1093,1054
933.jpg,1773,1773,price,754,785,1083,929
933.jpg,1773,1773,name,539,621,967,773
934.jpg,1773,1773,price_tag,344,487,1007,1398
934.jpg,1773,1773,barcode,527,1262,937,1359
934.jpg,1773,1773,price,573,1023,955,1193
934.jpg,1773,1773,name,374,723,855,873
935.jpg,1773,1773,price_tag,272,293,1154,1471
935.jpg,1773,1773,barcode,571,1318,1095,1444
935.jpg,1773,1773,price,632,1027,1092,1234
935.jpg,1773,1773,name,339,630,965,869
936.jpg,1773,1773,price_tag,91,178,1190,1600
936.jpg,1773,1773,barcode,429,1419,1036,1556
936.jpg,1773,1773,price,518,1104,1059,1309
936.jpg,1773,1773,name,167,617,908,935
937.jpg,1773,1773,price_tag,402,547,1321,1228
937.jpg,1773,1773,barcode,683,1038,1259,1200
937.jpg,1773,1773,price,765,822,1282,1014
937.jpg,1773,1773,name,463,558,1240,785
938.jpg,1773,1773,price_tag,222,672,1084,1264
938.jpg,1773,1773,barcode,500,1102,1020,1233
938.jpg,1773,1773,price,551,913,1017,1078
938.jpg,1773,1773,name,268,691,871,898
939.jpg,1773,1773,price_tag,208,932,1090,1493
939.jpg,1773,1773,barcode,497,1345,1043,1472
939.jpg,1773,1773,price,563,1142,1051,1326
939.jpg,1773,1773,name,264,941,900,1159
940.jpg,1773,1773,price_tag,252,861,1107,1428
940.jpg,1773,1773,barcode,516,1271,1054,1400
940.jpg,1773,1773,price,601,1081,1057,1248
940.jpg,1773,1773,name,306,875,1007,1033
941.jpg,1773,1773,price_tag,163,727,753,1100
941.jpg,1773,1773,barcode,359,990,728,1081
941.jpg,1773,1773,price,408,863,710,973
941.jpg,1773,1773,name,206,727,666,844
941.jpg,1773,1773,price_tag,820,702,1327,1070
941.jpg,1773,1773,barcode,965,963,1316,1052
941.jpg,1773,1773,price,1027,842,1308,948
941.jpg,1773,1773,name,853,700,1272,820
942.jpg,1773,1773,price_tag,361,907,1082,1419
942.jpg,1773,1773,barcode,575,1270,1035,1404
942.jpg,1773,1773,price,636,1090,1047,1264
942.jpg,1773,1773,name,407,935,951,1097
943.jpg,1773,1773,price_tag,803,826,1529,1367
943.jpg,1773,1773,barcode,1009,1215,1500,1354
943.jpg,1773,1773,price,1113,1031,1517,1182
943.jpg,1773,1773,name,844,835,1367,1009
944.jpg,1773,1773,price_tag,190,837,1097,1542
944.jpg,1773,1773,barcode,441,1333,1059,1509
944.jpg,1773,1773,price,542,1097,1055,1317
944.jpg,1773,1773,name,234,846,892,1038
945.jpg,1773,1773,price_tag,324,788,1299,1566
945.jpg,1773,1773,barcode,575,1326,1245,1534
945.jpg,1773,1773,price,681,1064,1250,1291
945.jpg,1773,1773,name,356,792,1072,1049
946.jpg,1773,1773,price_tag,419,809,1467,1654
946.jpg,1773,1773,barcode,702,1373,1429,1618
946.jpg,1773,1773,price,793,1124,1419,1363
946.jpg,1773,1773,name,464,837,1242,1076
947.jpg,1773,1773,price_tag,95,324,1526,1288
947.jpg,1773,1773,barcode,229,1154,638,1281
947.jpg,1773,1773,price,926,932,1356,1141
947.jpg,1773,1773,name,695,427,1422,717
948.jpg,1773,1773,price_tag,237,554,1475,1422
948.jpg,1773,1773,barcode,306,1222,672,1358
948.jpg,1773,1773,price,967,1051,1338,1275
948.jpg,1773,1773,name,749,633,1422,841
949.jpg,1773,1773,price_tag,123,619,1388,1534
949.jpg,1773,1773,barcode,250,1327,634,1463
949.jpg,1773,1773,price,952,1216,1347,1398
949.jpg,1773,1773,name,712,777,1330,1113
950.jpg,1773,1773,price_tag,45,383,1661,1456
950.jpg,1773,1773,barcode,207,1292,637,1407
950.jpg,1773,1773,price,1016,1079,1539,1284
950.jpg,1773,1773,name,747,500,1633,863
952.jpg,1773,1773,price_tag,450,695,1485,1125
952.jpg,1773,1773,barcode,513,957,833,1091
952.jpg,1773,1773,price,1083,896,1445,1063
952.jpg,1773,1773,name,511,733,1290,855
953.jpg,1773,1773,price_tag,323,982,1424,1440
953.jpg,1773,1773,barcode,392,1258,741,1402
953.jpg,1773,1773,price,1011,1214,1387,1379
953.jpg,1773,1773,name,398,1021,1145,1145
954.jpg,1773,1773,price_tag,554,926,1495,1327
954.jpg,1773,1773,barcode,604,1139,896,1280
954.jpg,1773,1773,price,1116,1115,1456,1272
954.jpg,1773,1773,name,626,959,1217,1055
955.jpg,1773,1773,price_tag,308,903,1412,1385
955.jpg,1773,1773,barcode,373,1157,715,1340
955.jpg,1773,1773,price,960,1127,1364,1323
955.jpg,1773,1773,name,365,938,1237,1119
956.jpg,1773,1773,price_tag,36,902,1244,1343
956.jpg,1773,1773,barcode,96,1200,501,1355
956.jpg,1773,1773,price,846,1097,1217,1295
956.jpg,1773,1773,name,108,918,1107,1089
957.jpg,1773,1773,price_tag,225,510,1609,1038
957.jpg,1773,1773,barcode,308,831,752,1014
957.jpg,1773,1773,price,1219,743,1554,984
957.jpg,1773,1773,name,272,535,1366,729
958.jpg,1773,1773,price_tag,164,907,1311,1310
958.jpg,1773,1773,barcode,247,1172,610,1307
958.jpg,1773,1773,price,999,1094,1278,1287
958.jpg,1773,1773,name,217,935,1126,1082
959.jpg,1773,1773,price_tag,72,886,1454,1380
959.jpg,1773,1773,barcode,169,1207,599,1360
959.jpg,1773,1773,price,1056,1111,1425,1330
959.jpg,1773,1773,name,144,918,1163,1027
960.jpg,1773,1773,price_tag,65,887,1560,1410
960.jpg,1773,1773,barcode,168,1230,659,1394
960.jpg,1773,1773,price,1172,1123,1509,1372
960.jpg,1773,1773,name,131,903,1259,1073
961.jpg,1773,1773,price_tag,154,494,1501,1427
961.jpg,1773,1773,barcode,310,1290,745,1418
961.jpg,1773,1773,price,1072,1057,1447,1227
961.jpg,1773,1773,name,765,548,1290,744
962.jpg,1773,1773,price_tag,147,758,1508,1263
962.jpg,1773,1773,barcode,239,1072,665,1236
962.jpg,1773,1773,price,1116,1014,1453,1221
962.jpg,1773,1773,name,224,793,1284,967
963.jpg,1773,1773,price_tag,220,749,1355,1213
963.jpg,1773,1773,barcode,268,1037,637,1198
963.jpg,1773,1773,price,1028,987,1328,1163
963.jpg,1773,1773,name,270,794,1177,935
964.jpg,1773,1773,price_tag,346,785,1209,1105
964.jpg,1773,1773,barcode,374,996,678,1114
964.jpg,1773,1773,price,941,943,1196,1079
964.jpg,1773,1773,name,379,804,1024,885
965.jpg,1773,1773,price_tag,383,807,1435,1205
965.jpg,1773,1773,barcode,422,1067,756,1210
965.jpg,1773,1773,price,1120,990,1381,1167
965.jpg,1773,1773,name,417,839,1284,938
966.jpg,1773,1773,price_tag,368,675,1388,1448
966.jpg,1773,1773,barcode,422,1284,752,1411
966.jpg,1773,1773,price,1109,1102,1359,1300
966.jpg,1773,1773,name,796,716,1364,894
967.jpg,1773,1773,price_tag,43,674,1391,1607
967.jpg,1773,1773,barcode,176,1433,581,1563
967.jpg,1773,1773,price,975,1216,1307,1403
967.jpg,1773,1773,name,594,718,1190,964
968.jpg,1773,1773,price_tag,151,361,1655,973
968.jpg,1773,1773,barcode,246,743,694,947
968.jpg,1773,1773,price,1279,661,1615,915
968.jpg,1773,1773,name,248,403,1442,625
969.jpg,1773,1773,price_tag,290,616,1532,1124
969.jpg,1773,1773,barcode,308,909,748,1107
969.jpg,1773,1773,price,1159,859,1505,1063
969.jpg,1773,1773,name,335,648,1363,802
970.jpg,1773,1773,price_tag,210,727,1584,1227
970.jpg,1773,1773,barcode,255,1055,729,1250
970.jpg,1773,1773,price,1163,936,1558,1179
970.jpg,1773,1773,name,279,758,1277,881
971.jpg,1773,1773,price_tag,81,666,1572,1251
971.jpg,1773,1773,barcode,136,1063,646,1245
971.jpg,1773,1773,price,1118,927,1545,1177
971.jpg,1773,1773,name,158,717,1322,887
972.jpg,1773,1773,price_tag,188,610,1255,1296
972.jpg,1773,1773,barcode,304,1150,602,1269
972.jpg,1773,1773,price,920,1000,1190,1158
972.jpg,1773,1773,name,654,645,1206,851
973.jpg,1773,1773,price_tag,332,329,1299,1629
973.jpg,1773,1773,barcode,648,1484,1215,1607
973.jpg,1773,1773,price,855,1230,1237,1414
973.jpg,1773,1773,name,399,771,1189,1007
974.jpg,1773,1773,price_tag,128,492,1187,1279
974.jpg,1773,1773,barcode,456,1041,1107,1236
974.jpg,1773,1773,price,547,823,1115,1051
974.jpg,1773,1773,name,194,525,1011,736
975.jpg,1773,1773,price_tag,344,760,1369,1505
975.jpg,1773,1773,barcode,663,1245,1319,1472
975.jpg,1773,1773,price,777,1063,1303,1283
975.jpg,1773,1773,name,397,779,1331,1007
976.jpg,1773,1773,price_tag,62,691,1290,1589
976.jpg,1773,1773,barcode,169,1418,579,1547
976.jpg,1773,1773,price,815,1187,1234,1411
976.jpg,1773,1773,name,587,757,1289,951
977.jpg,1773,1773,price_tag,408,877,1176,1401
977.jpg,1773,1773,barcode,629,1252,1123,1371
977.jpg,1773,1773,price,722,1101,1118,1227
977.jpg,1773,1773,name,454,905,1053,1021
978.jpg,1773,1773,price_tag,98,777,1073,1482
978.jpg,1773,1773,barcode,432,1296,1054,1458
978.jpg,1773,1773,price,525,1070,1047,1261
978.jpg,1773,1773,name,170,804,868,983
979.jpg,1773,1773,price_tag,144,447,1364,1407
979.jpg,1773,1773,barcode,231,1236,617,1372
979.jpg,1773,1773,price,927,976,1321,1198
979.jpg,1773,1773,name,673,499,1311,699
980.jpg,1773,1773,price_tag,214,645,1249,1367
980.jpg,1773,1773,barcode,544,1204,1196,1360
980.jpg,1773,1773,price,680,965,1229,1163
980.jpg,1773,1773,name,273,690,1227,860
981.jpg,1773,1773,price_tag,152,701,971,1293
981.jpg,1773,1773,barcode,395,1162,942,1288
981.jpg,1773,1773,price,471,962,945,1128
981.jpg,1773,1773,name,208,749,919,915
982.jpg,1773,1773,price_tag,423,574,1368,1285
982.jpg,1773,1773,barcode,734,1098,1324,1253
982.jpg,1773,1773,price,866,876,1338,1083
982.jpg,1773,1773,name,487,612,1154,764
983.jpg,1773,1773,price_tag,53,315,1198,1180
983.jpg,1773,1773,barcode,114,1042,499,1162
983.jpg,1773,1773,price,763,790,1190,1000
983.jpg,1773,1773,name,528,354,1114,563
985.jpg,1773,1773,price_tag,432,813,1086,1303
985.jpg,1773,1773,barcode,616,1134,1056,1278
985.jpg,1773,1773,price,699,951,1047,1129
985.jpg,1773,1773,name,472,830,866,947
986.jpg,1773,1773,price_tag,496,708,1133,1117
986.jpg,1773,1773,barcode,656,976,1113,1109
986.jpg,1773,1773,price,731,837,1091,976
986.jpg,1773,1773,name,540,729,962,828
987.jpg,1773,1773,price_tag,675,791,1547,1495
987.jpg,1773,1773,barcode,905,1260,1513,1475
987.jpg,1773,1773,price,990,1041,1527,1263
987.jpg,1773,1773,name,749,827,1250,1009
988.jpg,1773,1773,price_tag,244,258,1122,882
988.jpg,1773,1773,barcode,522,715,1087,846
988.jpg,1773,1773,price,633,500,1094,699
988.jpg,1773,1773,name,284,270,887,386
989.jpg,1773,1773,price_tag,394,744,1156,1233
989.jpg,1773,1773,barcode,624,1107,1130,1228
989.jpg,1773,1773,price,704,951,1161,1087
989.jpg,1773,1773,name,454,763,1108,918
990.jpg,1773,1773,price_tag,167,577,1081,1226
990.jpg,1773,1773,barcode,431,1037,1078,1193
990.jpg,1773,1773,price,524,831,1005,990
990.jpg,1773,1773,name,208,590,847,778
991.jpg,1773,1773,price_tag,109,727,1614,1292
991.jpg,1773,1773,barcode,193,1075,688,1252
991.jpg,1773,1773,price,1074,1033,1552,1222
991.jpg,1773,1773,name,166,762,1332,971
992.jpg,1773,1773,price_tag,308,1020,1699,1505
992.jpg,1773,1773,barcode,380,1303,862,1465
992.jpg,1773,1773,price,1320,1262,1650,1443
992.jpg,1773,1773,name,354,1052,1014,1189
